System,Model,FDC,FBD,Ske,Kur,PLO,CL,MIE,NBC,MAPE,RD,OR_0,OR_1,OR_2,OR_3,Ac_0,Ac_1,Ac_2,Ac_3,SH,perf
MariaDB,SPLConqueror,0.027391456879095,3.0,0.6475086727954813,0.3106008930581059,0.0128865979381443,-4.751357648455505,0.852409285835297,0.0114041940990342,21.33463178491629,125.05670103092784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,57.13850533333333
MariaDB,SPLConqueror,0.027391456879095,3.0,0.6475086727954813,0.3106008930581059,0.0128865979381443,-4.751357648455505,0.852409285835297,0.0114041940990342,21.33463178491629,125.05670103092784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,56.001502666666646
MariaDB,SPLConqueror,0.027391456879095,3.0,0.6475086727954813,0.3106008930581059,0.0128865979381443,-4.751357648455505,0.852409285835297,0.0114041940990342,21.33463178491629,125.05670103092784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,57.66961799999999
MariaDB,SPLConqueror,0.027391456879095,3.0,0.6475086727954813,0.3106008930581059,0.0128865979381443,-4.751357648455505,0.852409285835297,0.0114041940990342,21.33463178491629,125.05670103092784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,56.576920666666645
MariaDB,SPLConqueror,0.027391456879095,3.0,0.6475086727954813,0.3106008930581059,0.0128865979381443,-4.751357648455505,0.852409285835297,0.0114041940990342,21.33463178491629,125.05670103092784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,58.19638066666665
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,56.21029999999998
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,56.12100733333332
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,56.65870933333331
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,59.01755333333333
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,56.71104399999999
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,57.63650266666665
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,58.06892933333332
MariaDB,SVR,0.1659088988466224,4.0,0.4186245672863768,0.6592447771532686,0.0167525773195876,-4.1764145392044885,0.8316538355370977,0.0114074643072851,19.480466040787825,131.29961340206188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,56.856203999999984
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,206678.52
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,206419.64
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206402.4
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206425.6
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,207322.16666666663
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206439.92666666667
MongoDB,DaL,0.0337102984698802,3.0,0.00407278614697,0.016203382231763,0.0138888888888888,-2.8418233445004684,0.7838005630492537,0.6940180497672449,0.8409831330673225,340.06747256515774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,207372.0533333333
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,206977.24
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,206416.72666666663
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206356.0
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206506.48
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,207387.1733333333
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206379.2
MongoDB,DECART,0.0181244402658374,0.0,0.0059969132255037,0.0041389358978234,0.1470336076817558,-4.120055403716421,0.8278803294749568,0.3226922226255174,0.9836761984561936,379.0997942386831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,207457.66666666663
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,206620.7066666667
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,207566.36666666667
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206425.6
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,208157.63333333333
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,208719.1
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206402.4
MongoDB,DeepPerf,0.0317573719555103,2.0,0.005990627613741,0.0129763814037471,0.0241769547325102,-2.836281596509308,0.8047436070327731,0.6233637212613442,99.97069564379164,340.1203703703703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,208242.9533333333
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,207204.52666666667
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,206486.32666666663
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206379.2
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206610.69333333333
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,207391.38
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206379.2
MongoDB,DT,0.0015310005554132,1.5,0.0033018115484401,0.0052189130802668,0.0914780521262002,-3.14110296688758,0.84402364164467,0.4527596226488186,1.1768686761240748,403.3622256515775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,207668.2333333333
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,207227.9533333333
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,206634.4
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,211375.48
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,211440.16
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206518.4
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,210085.16666666663
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,209541.85333333333
MongoDB,GP,0.0255841461592185,9.0,0.2824103822652271,68.50722903583589,0.0256344307270233,-1.0331902886457818,0.7582189142761158,0.6810859386181201,11.87305125395604,882.0817901234568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,208095.9
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,206898.82
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,206477.4533333333
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206402.4
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206477.4533333333
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,207044.30666666667
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206379.2
MongoDB,HINNPerf,0.0312351962888591,3.0,0.0040243312981025,0.0142289121858649,0.0125171467764059,-2.8455129709383664,0.7862461489460285,0.7055530751176866,0.8366937744812049,339.92678326474623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,207022.4333333333
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,206518.4
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,207085.97333333333
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206379.2
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206477.4533333333
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,208412.4933333333
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206495.2
MongoDB,LR,0.0435347344884735,4.0,0.0023564377583251,0.0159125917620266,0.014917695473251,-2.808647573927101,0.8221772460839992,0.648394289902239,0.846368759573702,351.4653635116598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,207018.78666666665
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,206710.5933333333
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,206379.2
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206379.2
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206486.32666666663
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,207224.92666666667
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206356.0
MongoDB,RF,0.0327653281856282,2.5,0.0049231591744578,0.0090485216815034,0.0242626886145404,-2.822728058444076,0.8411536925632102,0.6773610169955724,0.8720341085580761,350.5067729766804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,207520.26666666663
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,206448.8
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,207071.64666666667
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,206356.0
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,206379.2
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206535.64
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,209967.32000000004
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,206402.4
MongoDB,SPLConqueror,0.0448927930981007,4.0,0.0045072441675367,0.0090777933564121,0.0114026063100136,-2.7115821028741904,0.7819649353014719,0.6685291166297462,0.854615394800937,356.21879286694104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,207079.47333333333
MongoDB,SVR,0.118400917289393,6.0,0.0390221611408342,0.0464356544246105,0.0128600823045267,-3.824903733482884,0.7848121183079046,0.7064555794019567,1.29285624945221,399.9176954732511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,207302.74
MongoDB,SVR,0.118400917289393,6.0,0.0390221611408342,0.0464356544246105,0.0128600823045267,-3.824903733482884,0.7848121183079046,0.7064555794019567,1.29285624945221,399.9176954732511,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,207945.76
MongoDB,SVR,0.118400917289393,6.0,0.0390221611408342,0.0464356544246105,0.0128600823045267,-3.824903733482884,0.7848121183079046,0.7064555794019567,1.29285624945221,399.9176954732511,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,214614.47333333333
